527905437,09/29/2016,14:45:00,,,09/29/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
808926611,09/29/2016,10:50:00,09/29/2016,11:00:00,09/29/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
854600121,09/29/2016,07:51:00,,,09/29/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
672660342,09/29/2016,01:30:00,09/29/2016,02:02:00,09/29/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,REAR OF,STREET,,,1054037,207315,40.735441342,-73.748183716,(40.735441342: -73.748183716)
697074142,09/28/2016,22:50:00,09/28/2016,23:00:00,09/29/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,,STREET,,,1002583,213113,40.751611719,-73.933833119,(40.751611719: -73.933833119)
904031286,08/20/2016,15:00:00,09/29/2016,14:00:00,09/29/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE-HOUSE,,,1017010,218901,40.767456606,-73.881734355,(40.767456606: -73.881734355)
549282366,09/28/2016,20:00:00,09/28/2016,20:00:00,09/28/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1016026,211627,40.747494938,-73.885321074,(40.747494938: -73.885321074)
167343298,09/28/2016,18:00:00,09/28/2016,18:05:00,09/28/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,,OTHER,,,1025075,193450,40.697566385,-73.852773318,(40.697566385: -73.852773318)
683902914,09/28/2016,18:00:00,09/28/2016,18:20:00,09/28/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,,STREET,,,1015840,194875,40.701515458,-73.886070982,(40.701515458: -73.886070982)
240118306,09/28/2016,15:20:00,09/28/2016,15:30:00,09/28/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
835217975,09/28/2016,14:55:00,09/28/2016,15:00:00,09/28/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,,STREET,,,1055644,183776,40.670819757,-73.742634637,(40.670819757: -73.742634637)
528312044,09/28/2016,08:30:00,09/28/2016,08:40:00,09/28/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,,STREET,,,1007125,198629,40.711846119,-73.917489167,(40.711846119: -73.917489167)
174701480,09/19/2016,14:40:00,09/19/2016,14:45:00,09/28/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1016054,214240,40.754666857,-73.885207664,(40.754666857: -73.885207664)
512427878,09/07/2016,08:50:00,09/07/2016,08:55:00,09/28/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1018154,207719,40.736760557,-73.877660776,(40.736760557: -73.877660776)
661583143,08/24/2016,08:00:00,09/28/2016,22:00:00,09/28/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,STREET,,,1022839,208240,40.738171372,-73.860752257,(40.738171372: -73.860752257)
557877628,09/27/2016,19:10:00,09/27/2016,19:12:00,09/27/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,STREET,,,1018241,207915,40.737298194,-73.877345852,(40.737298194: -73.877345852)
906858388,09/27/2016,18:00:00,,,09/27/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,106,,STREET,,,1030242,186652,40.678882122,-73.834185897,(40.678882122: -73.834185897)
169662760,09/27/2016,16:20:00,09/27/2016,16:20:00,09/27/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
785242084,09/27/2016,09:10:00,09/27/2016,09:25:00,09/27/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
959628029,09/27/2016,08:45:00,09/27/2016,08:55:00,09/27/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,,STREET,,,1021643,205305,40.730120665,-73.865084352,(40.730120665: -73.865084352)
809598698,09/27/2016,07:05:00,09/27/2016,07:15:00,09/27/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,,STREET,,,1044413,155295,40.592729114,-73.783374761,(40.592729114: -73.783374761)
761054230,09/04/2016,12:00:00,09/27/2016,23:00:00,09/27/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,STREET,,,1052571,199482,40.713953184,-73.753553084,(40.713953184: -73.753553084)
561436691,09/26/2016,20:30:00,09/26/2016,20:40:00,09/26/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1014948,216521,40.760931524,-73.889189256,(40.760931524: -73.889189256)
421284912,09/26/2016,16:20:00,09/26/2016,16:40:00,09/26/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1016341,217829,40.764516699,-73.884154632,(40.764516699: -73.884154632)
