598910663,08/30/2016,18:30:00,08/30/2016,18:40:00,08/30/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1000706,166992,40.625023886,-73.94072032,(40.625023886: -73.94072032)
449749723,08/28/2016,19:00:00,,,08/28/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,SMALL MERCHANT,,,1007379,180546,40.662211781,-73.916635039,(40.662211781: -73.916635039)
370688143,08/27/2016,21:30:00,08/27/2016,21:35:00,08/27/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1005752,179585,40.65957815,-73.922502476,(40.65957815: -73.922502476)
397343261,08/24/2016,10:57:00,08/24/2016,11:00:00,08/24/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,BROOKLYN,83,,TRANSIT - NYC SUBWAY,,,1002212,193214,40.696994556,-73.935225256,(40.696994556: -73.935225256)
545444285,08/23/2016,23:10:00,08/23/2016,23:15:00,08/24/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,999980,168345,40.628738905,-73.943332509,(40.628738905: -73.943332509)
926361483,08/23/2016,16:30:00,08/23/2016,16:36:00,08/23/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,BROOKLYN,84,,TRANSIT - NYC SUBWAY,,,989387,190637,40.689938022,-73.981477894,(40.689938022: -73.981477894)
546210457,08/23/2016,13:00:00,08/23/2016,13:30:00,08/23/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,OPEN AREAS (OPEN LOTS),,,991103,193587,40.698033928,-73.975287153,(40.698033928: -73.975287153)
681445721,08/22/2016,20:25:00,08/22/2016,20:30:00,08/22/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,78,,STREET,,,990502,188496,40.68406075,-73.977459292,(40.68406075: -73.977459292)
886551067,07/26/2016,12:30:00,08/15/2016,13:00:00,08/21/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,RESIDENCE - APT. HOUSE,,,993956,197517,40.708818188,-73.964992585,(40.708818188: -73.964992585)
638407445,08/16/2016,18:55:00,08/16/2016,19:08:00,08/16/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,996968,175113,40.647320457,-73.954170789,(40.647320457: -73.954170789)
975716830,08/13/2016,19:25:00,08/13/2016,20:00:00,08/13/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1000038,174140,40.644644841,-73.943110001,(40.644644841: -73.943110001)
449144009,08/13/2016,01:05:00,08/13/2016,01:11:00,08/13/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,1002785,176376,40.650776855,-73.933205153,(40.650776855: -73.933205153)
944440725,08/11/2016,01:20:00,08/11/2016,01:29:00,08/11/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,78,,STREET,,,986323,183250,40.669663626,-73.992528667,(40.669663626: -73.992528667)
237317977,08/10/2016,16:00:00,08/10/2016,16:07:00,08/10/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,977369,169352,40.631514198,-74.024791977,(40.631514198: -74.024791977)
510943507,08/10/2016,12:10:00,08/10/2016,12:14:00,08/10/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,STREET,,,990824,149705,40.577587416,-73.976336071,(40.577587416: -73.976336071)
841170095,08/08/2016,18:20:00,08/08/2016,18:31:00,08/08/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1003934,180086,40.660957512,-73.929053569,(40.660957512: -73.929053569)
134400562,05/25/2016,00:00:00,,,08/04/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,STREET,,,992172,153197,40.587171165,-73.971479391,(40.587171165: -73.971479391)
270344846,07/31/2016,19:50:00,07/31/2016,20:00:00,07/31/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1005571,181640,40.665219107,-73.92314835,(40.665219107: -73.92314835)
983630456,07/29/2016,16:30:00,07/29/2016,17:07:00,07/29/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1004778,171923,40.638549936,-73.926036348,(40.638549936: -73.926036348)
536858372,07/27/2016,18:05:00,07/27/2016,18:27:00,07/27/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,FRONT OF,STREET,,,980927,167954,40.627679032,-74.011972697,(40.627679032: -74.011972697)
195789164,07/22/2016,21:35:00,07/22/2016,21:40:00,07/22/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,FRONT OF,PARKING LOT/GARAGE (PUBLIC),,,983955,156040,40.594978166,-74.00106367,(40.594978166: -74.00106367)
764232656,07/22/2016,02:20:00,,,07/22/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1011263,182761,40.668280465,-73.902626646,(40.668280465: -73.902626646)
224914517,07/20/2016,20:00:00,07/20/2016,20:13:00,07/20/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,,STREET,,,990030,161786,40.610747891,-73.979184013,(40.610747891: -73.979184013)
154739395,07/18/2016,01:00:00,07/18/2016,01:15:00,07/18/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,999411,172008,40.638794054,-73.945374161,(40.638794054: -73.945374161)
581617426,07/17/2016,22:50:00,07/17/2016,22:51:00,07/18/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,999481,171156,40.636455376,-73.945123863,(40.636455376: -73.945123863)
657317323,07/05/2016,13:04:00,,,07/05/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84,FRONT OF,STREET,,,988617,190742,40.690226637,-73.984254374,(40.690226637: -73.984254374)
110160997,07/13/2016,17:15:00,07/13/2016,17:30:00,07/13/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,997469,175972,40.649677493,-73.9523637,(40.649677493: -73.9523637)
890584753,07/12/2016,19:40:00,,,07/12/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,,STREET,,,991773,157624,40.59932274,-73.972911005,(40.59932274: -73.972911005)
953466199,07/07/2016,21:40:00,07/07/2016,21:54:00,07/08/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1009715,185349,40.675388531,-73.908197,(40.675388531: -73.908197)
182336243,07/07/2016,18:45:00,07/07/2016,18:55:00,07/07/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1005091,168077,40.627992752,-73.924920445,(40.627992752: -73.924920445)
853498206,07/07/2016,16:50:00,07/07/2016,17:10:00,07/07/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,999047,176439,40.65095681,-73.946675987,(40.65095681: -73.946675987)
659950010,07/07/2016,13:40:00,07/07/2016,13:49:00,07/07/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,979824,170102,40.633574357,-74.015947713,(40.633574357: -74.015947713)
940709229,07/06/2016,01:19:00,,,07/06/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,,,987596,149229,40.576282696,-73.9879566,(40.576282696: -73.9879566)
257851594,07/05/2016,22:45:00,,,07/05/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1001058,177843,40.654806896,-73.939425245,(40.654806896: -73.939425245)
920254635,07/03/2016,00:50:00,07/03/2016,01:00:00,07/03/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,88,,OTHER,,,995039,192126,40.694019899,-73.961094915,(40.694019899: -73.961094915)
648418368,07/02/2016,19:25:00,07/02/2016,19:37:00,07/02/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,76,,STREET,,,983964,185712,40.676421502,-74.001032526,(40.676421502: -74.001032526)
292066420,06/30/2016,17:51:00,06/30/2016,17:51:00,06/30/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1015610,188186,40.683156528,-73.886931623,(40.683156528: -73.886931623)
821704315,03/01/2016,10:00:00,,,06/29/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,COMMERCIAL BUILDING,,,1005296,177016,40.652527904,-73.924154038,(40.652527904: -73.924154038)
