308384781,09/29/2016,14:40:00,,,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,46,,BUS (NYC TRANSIT),,,1010257,248767,40.849452916,-73.905997684,(40.849452916: -73.905997684)
103998541,09/29/2016,18:00:00,09/29/2016,18:12:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,FRONT OF,RESIDENCE - APT. HOUSE,,,1012673,247333,40.845509565,-73.897271003,(40.845509565: -73.897271003)
819140147,09/29/2016,17:48:00,09/29/2016,17:52:00,09/29/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,49,INSIDE,GROCERY/BODEGA,,,1023622,253318,40.861894559,-73.85766248,(40.861894559: -73.85766248)
124211283,09/29/2016,17:29:00,09/29/2016,18:30:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,45,INSIDE,RESIDENCE - APT. HOUSE,,,1025601,246005,40.841813522,-73.850553051,(40.841813522: -73.850553051)
614058562,09/29/2016,17:00:00,09/29/2016,17:30:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,43,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,,CASTLE HILL,1026268,237961,40.81973193,-73.848192804,(40.81973193: -73.848192804)
828673410,09/29/2016,17:00:00,09/29/2016,18:00:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,,,1025783,259351,40.878443377,-73.849812581,(40.878443377: -73.849812581)
307824689,09/29/2016,16:22:00,,,09/29/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,40,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,,MITCHEL,1005530,233943,40.808777943,-73.923130702,(40.808777943: -73.923130702)
709562121,09/29/2016,16:00:00,09/29/2016,16:15:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,44,INSIDE,OTHER,,,1006135,240514,40.82681201,-73.920923807,(40.82681201: -73.920923807)
960191117,09/29/2016,15:00:00,09/29/2016,15:10:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,MONROE,1021060,238980,40.822552032,-73.867003392,(40.822552032: -73.867003392)
974463620,09/29/2016,12:25:00,,,09/29/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,50,INSIDE,RESIDENCE - PUBLIC HOUSING,,MARBLE HILL,1009418,258118,40.875121011,-73.908995183,(40.875121011: -73.908995183)
553283755,09/29/2016,12:25:00,09/29/2016,12:25:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,PUBLIC SCHOOL,,,1015184,252620,40.86001236,-73.888171004,(40.86001236: -73.888171004)
